FL_DATE,AIRLINE,AIRLINE_DOT,AIRLINE_CODE,DOT_CODE,FL_NUMBER,ORIGIN,ORIGIN_CITY,DEST,DEST_CITY,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,DIVERTED,CRS_ELAPSED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,DELAY_DUE_CARRIER,DELAY_DUE_WEATHER,DELAY_DUE_NAS,DELAY_DUE_SECURITY,DELAY_DUE_LATE_AIRCRAFT,MONTH,DAY_OF_WEEK,HOUR,ROUTE
2019-07-10,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,1666.0,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",1737.0,1900-01-01 18:09:00,32.0,26.0,1835.0,1934.0,7.0,1914.0,1941.0,27.0,0.0,Not Cancelled,0.0,97.0,92.0,59.0,356.0,7.0,0.0,0.0,0.0,20.0,7,2,18.0,RDU-ATL
2020-08-04,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2554.0,DFW,"Dallas/Fort Worth, TX",SMF,"Sacramento, CA",1654.0,1900-01-01 17:00:00,6.0,33.0,1733.0,1847.0,5.0,1827.0,1852.0,25.0,0.0,Not Cancelled,0.0,213.0,232.0,194.0,1431.0,6.0,0.0,19.0,0.0,0.0,8,1,17.0,DFW-SMF
2022-09-05,PSA AIRLINES INC.,PSA Airlines Inc.: OH,OH,20397.0,5333.0,JAN,"Jackson/Vicksburg, MS",CLT,"Charlotte, NC",1627.0,1900-01-01 16:56:00,29.0,13.0,1709.0,1935.0,16.0,1922.0,1951.0,29.0,0.0,Not Cancelled,0.0,115.0,115.0,86.0,562.0,2.0,0.0,0.0,0.0,27.0,9,0,16.0,JAN-CLT
2022-05-05,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,6801.0,SEA,"Seattle, WA",MDW,"Chicago, IL",1225.0,1900-01-01 12:36:00,11.0,20.0,1256.0,1837.0,3.0,1835.0,1840.0,5.0,0.0,Not Cancelled,0.0,250.0,244.0,221.0,1733.0,0.0,0.0,0.0,0.0,0.0,5,3,12.0,SEA-MDW
2022-03-10,ALASKA AIRLINES INC.,Alaska Airlines Inc.: AS,AS,19930.0,386.0,PDX,"Portland, OR",SAN,"San Diego, CA",1620.0,1900-01-01 16:41:00,21.0,12.0,1653.0,1846.0,4.0,1845.0,1850.0,5.0,0.0,Not Cancelled,0.0,145.0,129.0,113.0,933.0,0.0,0.0,0.0,0.0,0.0,3,3,16.0,PDX-SAN
2023-04-17,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,5276.0,TUL,"Tulsa, OK",DEN,"Denver, CO",1150.0,1900-01-01 11:56:00,6.0,12.0,1208.0,1237.0,8.0,1245.0,1245.0,0.0,0.0,Not Cancelled,0.0,115.0,109.0,89.0,541.0,0.0,0.0,0.0,0.0,0.0,4,0,11.0,TUL-DEN
2021-11-08,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,2143.0,DCA,"Washington, DC",AUS,"Austin, TX",1735.0,1900-01-01 19:33:00,118.0,12.0,1945.0,2146.0,7.0,2025.0,2153.0,88.0,0.0,Not Cancelled,0.0,230.0,200.0,181.0,1315.0,0.0,0.0,0.0,0.0,88.0,11,0,19.0,DCA-AUS
2020-02-27,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,434.0,STL,"St. Louis, MO",DCA,"Washington, DC",1325.0,1900-01-01 13:30:00,5.0,9.0,1339.0,1615.0,5.0,1615.0,1620.0,5.0,0.0,Not Cancelled,0.0,110.0,110.0,96.0,719.0,0.0,0.0,0.0,0.0,0.0,2,3,13.0,STL-DCA
2019-03-10,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2029.0,AUS,"Austin, TX",PHX,"Phoenix, AZ",1538.0,1900-01-01 23:37:00,479.0,11.0,2348.0,2353.0,5.0,1612.0,2358.0,466.0,0.0,Not Cancelled,0.0,154.0,141.0,125.0,872.0,3.0,0.0,0.0,0.0,463.0,3,6,23.0,AUS-PHX
2021-07-24,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2420.0,DFW,"Dallas/Fort Worth, TX",IAH,"Houston, TX",830.0,1900-01-01 10:01:00,91.0,14.0,1015.0,1101.0,6.0,943.0,1107.0,84.0,0.0,Not Cancelled,0.0,73.0,66.0,46.0,224.0,49.0,0.0,0.0,0.0,35.0,7,5,10.0,DFW-IAH
2023-01-04,SPIRIT AIR LINES,Spirit Air Lines: NK,NK,20416.0,1108.0,MIA,"Miami, FL",CLT,"Charlotte, NC",900.0,1900-01-01 13:28:00,268.0,47.0,1415.0,1553.0,10.0,1103.0,1603.0,300.0,0.0,Not Cancelled,0.0,123.0,155.0,98.0,650.0,268.0,0.0,32.0,0.0,0.0,1,2,13.0,MIA-CLT
2019-05-19,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,29.0,MIA,"Miami, FL",BOS,"Boston, MA",1152.0,1900-01-01 11:53:00,1.0,18.0,1211.0,1501.0,6.0,1507.0,1507.0,0.0,0.0,Not Cancelled,0.0,195.0,194.0,170.0,1258.0,0.0,0.0,0.0,0.0,0.0,5,6,11.0,MIA-BOS
2023-07-26,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,616.0,MDW,"Chicago, IL",DEN,"Denver, CO",950.0,1900-01-01 09:58:00,8.0,109.0,1147.0,1259.0,6.0,1120.0,1305.0,105.0,0.0,Not Cancelled,0.0,150.0,247.0,132.0,895.0,8.0,0.0,97.0,0.0,0.0,7,2,9.0,MDW-DEN
2022-03-04,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,2775.0,SLC,"Salt Lake City, UT",SJC,"San Jose, CA",1512.0,1900-01-01 15:33:00,21.0,25.0,1558.0,1625.0,4.0,1615.0,1629.0,14.0,0.0,Not Cancelled,0.0,123.0,116.0,87.0,584.0,0.0,0.0,0.0,0.0,0.0,3,4,15.0,SLC-SJC
2021-04-01,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,1757.0,ORD,"Chicago, IL",SEA,"Seattle, WA",907.0,1900-01-01 09:12:00,5.0,26.0,938.0,1138.0,7.0,1145.0,1145.0,0.0,0.0,Not Cancelled,0.0,278.0,273.0,240.0,1721.0,0.0,0.0,0.0,0.0,0.0,4,3,9.0,ORD-SEA
2019-06-06,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,810.0,ORD,"Chicago, IL",SFO,"San Francisco, CA",1247.0,1900-01-01 14:24:00,97.0,12.0,1436.0,1642.0,10.0,1531.0,1652.0,81.0,0.0,Not Cancelled,0.0,284.0,268.0,246.0,1846.0,81.0,0.0,0.0,0.0,0.0,6,3,14.0,ORD-SFO
2023-05-21,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,2853.0,JAX,"Jacksonville, FL",DTW,"Detroit, MI",1815.0,1900-01-01 18:58:00,43.0,12.0,1910.0,2103.0,17.0,2033.0,2120.0,47.0,0.0,Not Cancelled,0.0,138.0,142.0,113.0,813.0,0.0,0.0,4.0,0.0,43.0,5,6,18.0,JAX-DTW
2022-06-06,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1514.0,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1859.0,1900-01-01 23:41:00,282.0,12.0,2353.0,133.0,9.0,2116.0,142.0,266.0,0.0,Not Cancelled,0.0,197.0,181.0,160.0,1192.0,0.0,0.0,0.0,0.0,266.0,6,0,23.0,DCA-DFW
2021-08-13,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,3985.0,MSP,"Minneapolis, MN",IAD,"Washington, DC",1341.0,1900-01-01 13:47:00,6.0,8.0,1355.0,1737.0,11.0,1701.0,1748.0,47.0,0.0,Not Cancelled,0.0,140.0,181.0,162.0,908.0,47.0,0.0,0.0,0.0,0.0,8,4,13.0,MSP-IAD
2022-04-17,JETBLUE AIRWAYS,JetBlue Airways: B6,B6,20409.0,1074.0,BNA,"Nashville, TN",JFK,"New York, NY",1520.0,1900-01-01 19:55:00,275.0,18.0,2013.0,2254.0,5.0,1838.0,2259.0,261.0,0.0,Not Cancelled,0.0,138.0,124.0,101.0,765.0,15.0,0.0,0.0,0.0,246.0,4,6,19.0,BNA-JFK
2023-04-16,ALLEGIANT AIR,Allegiant Air: G4,G4,20368.0,582.0,PGD,"Punta Gorda, FL",GRR,"Grand Rapids, MI",1739.0,1900-01-01 17:56:00,17.0,15.0,1811.0,2029.0,4.0,2033.0,2033.0,0.0,0.0,Not Cancelled,0.0,174.0,157.0,138.0,1118.0,0.0,0.0,0.0,0.0,0.0,4,6,17.0,PGD-GRR
2019-04-17,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,887.0,ATL,"Atlanta, GA",PDX,"Portland, OR",1659.0,1900-01-01 17:11:00,12.0,20.0,1731.0,1920.0,2.0,1921.0,1922.0,1.0,0.0,Not Cancelled,0.0,322.0,311.0,289.0,2172.0,0.0,0.0,0.0,0.0,0.0,4,2,17.0,ATL-PDX
2019-07-11,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,2337.0,DAY,"Dayton, OH",ATL,"Atlanta, GA",1844.0,1900-01-01 18:49:00,5.0,15.0,1904.0,2021.0,15.0,2030.0,2036.0,6.0,0.0,Not Cancelled,0.0,106.0,107.0,77.0,432.0,0.0,0.0,0.0,0.0,0.0,7,3,18.0,DAY-ATL
2021-02-18,JETBLUE AIRWAYS,JetBlue Airways: B6,B6,20409.0,685.0,ROC,"Rochester, NY",JFK,"New York, NY",1744.0,1900-01-01 23:46:00,362.0,26.0,12.0,100.0,11.0,1859.0,111.0,372.0,0.0,Not Cancelled,0.0,75.0,85.0,48.0,264.0,10.0,0.0,10.0,0.0,352.0,2,3,23.0,ROC-JFK
2022-01-01,ENDEAVOR AIR INC.,Endeavor Air Inc.: 9E,9E,20363.0,5283.0,FWA,"Fort Wayne, IN",ATL,"Atlanta, GA",605.0,1900-01-01 06:08:00,3.0,38.0,646.0,812.0,5.0,817.0,817.0,0.0,0.0,Not Cancelled,0.0,132.0,129.0,86.0,508.0,0.0,0.0,0.0,0.0,0.0,1,5,6.0,FWA-ATL
2023-08-24,HAWAIIAN AIRLINES INC.,Hawaiian Airlines Inc.: HA,HA,19690.0,352.0,HNL,"Honolulu, HI",ITO,"Hilo, HI",1520.0,1900-01-01 15:34:00,14.0,18.0,1552.0,1625.0,4.0,1615.0,1629.0,14.0,0.0,Not Cancelled,0.0,55.0,55.0,33.0,216.0,0.0,0.0,0.0,0.0,0.0,8,3,15.0,HNL-ITO
2021-08-15,REPUBLIC AIRLINE,Republic Airline: YX,YX,20452.0,3439.0,EWR,"Newark, NJ",EYW,"Key West, FL",1125.0,1900-01-01 12:49:00,84.0,19.0,1308.0,1553.0,33.0,1432.0,1626.0,114.0,0.0,Not Cancelled,0.0,187.0,217.0,165.0,1196.0,84.0,0.0,30.0,0.0,0.0,8,6,12.0,EWR-EYW
2022-05-15,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,1082.0,EWR,"Newark, NJ",SAN,"San Diego, CA",1929.0,1900-01-01 20:10:00,41.0,57.0,2107.0,2332.0,9.0,2235.0,2341.0,66.0,0.0,Not Cancelled,0.0,366.0,391.0,325.0,2425.0,17.0,0.0,25.0,0.0,24.0,5,6,20.0,EWR-SAN
2022-04-07,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,2150.0,DEN,"Denver, CO",LIT,"Little Rock, AR",1150.0,1900-01-01 12:30:00,40.0,19.0,1249.0,1519.0,5.0,1450.0,1524.0,34.0,0.0,Not Cancelled,0.0,120.0,114.0,90.0,771.0,19.0,0.0,0.0,0.0,15.0,4,3,12.0,DEN-LIT
2023-07-19,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,1625.0,JFK,"New York, NY",PBI,"West Palm Beach/Palm Beach, FL",1535.0,1900-01-01 15:53:00,18.0,65.0,1658.0,1925.0,3.0,1855.0,1928.0,33.0,0.0,Not Cancelled,0.0,200.0,215.0,147.0,1028.0,15.0,0.0,15.0,0.0,3.0,7,2,15.0,JFK-PBI
2019-09-23,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1097.0,LGA,"New York, NY",MDW,"Chicago, IL",600.0,1900-01-01 06:00:00,0.0,22.0,622.0,716.0,4.0,720.0,720.0,0.0,0.0,Not Cancelled,0.0,140.0,140.0,114.0,725.0,0.0,0.0,0.0,0.0,0.0,9,0,6.0,LGA-MDW
2021-02-21,JETBLUE AIRWAYS,JetBlue Airways: B6,B6,20409.0,166.0,RSW,"Fort Myers, FL",BOS,"Boston, MA",1310.0,1900-01-01 13:30:00,20.0,23.0,1353.0,1635.0,10.0,1601.0,1645.0,44.0,0.0,Not Cancelled,0.0,171.0,195.0,162.0,1249.0,17.0,0.0,24.0,0.0,3.0,2,6,13.0,RSW-BOS
2021-09-19,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1475.0,DEN,"Denver, CO",RSW,"Fort Myers, FL",1820.0,1900-01-01 19:00:00,40.0,11.0,1911.0,23.0,4.0,5.0,27.0,22.0,0.0,Not Cancelled,0.0,225.0,207.0,192.0,1607.0,22.0,0.0,0.0,0.0,0.0,9,6,19.0,DEN-RSW
2023-03-13,ALLEGIANT AIR,Allegiant Air: G4,G4,20368.0,2930.0,HOU,"Houston, TX",LEX,"Lexington, KY",1753.0,1900-01-01 19:43:00,110.0,15.0,1958.0,2244.0,5.0,2057.0,2249.0,112.0,0.0,Not Cancelled,0.0,124.0,126.0,106.0,842.0,4.0,0.0,2.0,0.0,106.0,3,0,19.0,HOU-LEX
2019-02-09,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,3786.0,MDW,"Chicago, IL",LAS,"Las Vegas, NV",1935.0,1900-01-01 19:45:00,10.0,10.0,1955.0,2149.0,4.0,2140.0,2153.0,13.0,0.0,Not Cancelled,0.0,245.0,248.0,234.0,1521.0,0.0,0.0,0.0,0.0,0.0,2,5,19.0,MDW-LAS
2020-02-20,JETBLUE AIRWAYS,JetBlue Airways: B6,B6,20409.0,1212.0,RSW,"Fort Myers, FL",EWR,"Newark, NJ",1517.0,1900-01-01 17:40:00,143.0,13.0,1753.0,2014.0,11.0,1812.0,2025.0,133.0,0.0,Not Cancelled,0.0,175.0,165.0,141.0,1068.0,6.0,0.0,0.0,0.0,127.0,2,3,17.0,RSW-EWR
2022-06-27,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2740.0,RSW,"Fort Myers, FL",DFW,"Dallas/Fort Worth, TX",1500.0,1900-01-01 15:45:00,45.0,13.0,1558.0,1717.0,12.0,1648.0,1729.0,41.0,0.0,Not Cancelled,0.0,168.0,164.0,139.0,1017.0,3.0,0.0,0.0,0.0,38.0,6,0,15.0,RSW-DFW
2019-01-23,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,84.0,DFW,"Dallas/Fort Worth, TX",LAX,"Los Angeles, CA",2215.0,1900-01-01 22:19:00,4.0,16.0,2235.0,2337.0,5.0,2341.0,2342.0,1.0,0.0,Not Cancelled,0.0,206.0,203.0,182.0,1235.0,0.0,0.0,0.0,0.0,0.0,1,2,22.0,DFW-LAX
2023-07-23,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,3012.0,ORF,"Norfolk, VA",MDW,"Chicago, IL",1915.0,1900-01-01 20:21:00,66.0,10.0,2031.0,2115.0,5.0,2020.0,2120.0,60.0,0.0,Not Cancelled,0.0,125.0,119.0,104.0,704.0,8.0,0.0,0.0,0.0,52.0,7,6,20.0,ORF-MDW
2019-08-17,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,4459.0,SJC,"San Jose, CA",SNA,"Santa Ana, CA",1630.0,1900-01-01 17:06:00,36.0,10.0,1716.0,1816.0,4.0,1745.0,1820.0,35.0,0.0,Not Cancelled,0.0,75.0,74.0,60.0,342.0,0.0,0.0,0.0,0.0,35.0,8,5,17.0,SJC-SNA
2021-06-30,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,2500.0,SJU,"San Juan, PR",MCO,"Orlando, FL",1245.0,1900-01-01 12:45:00,0.0,18.0,1303.0,1554.0,11.0,1550.0,1605.0,15.0,0.0,Not Cancelled,0.0,185.0,200.0,171.0,1189.0,0.0,0.0,15.0,0.0,0.0,6,2,12.0,SJU-MCO
2023-01-06,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2366.0,ORD,"Chicago, IL",ATL,"Atlanta, GA",1700.0,1900-01-01 18:44:00,104.0,23.0,1907.0,2130.0,21.0,1954.0,2151.0,117.0,0.0,Not Cancelled,0.0,114.0,127.0,83.0,606.0,104.0,0.0,13.0,0.0,0.0,1,4,18.0,ORD-ATL
2019-11-22,ALASKA AIRLINES INC.,Alaska Airlines Inc.: AS,AS,19930.0,800.0,SMF,"Sacramento, CA",SEA,"Seattle, WA",2000.0,1900-01-01 20:40:00,40.0,22.0,2102.0,2240.0,10.0,2200.0,2250.0,50.0,0.0,Not Cancelled,0.0,120.0,130.0,98.0,605.0,0.0,0.0,29.0,0.0,21.0,11,4,20.0,SMF-SEA
2022-07-17,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1118.0,BWI,"Baltimore, MD",MKE,"Milwaukee, WI",835.0,1900-01-01 08:48:00,13.0,12.0,900.0,940.0,4.0,935.0,944.0,9.0,0.0,Not Cancelled,0.0,120.0,116.0,100.0,641.0,0.0,0.0,0.0,0.0,0.0,7,6,8.0,BWI-MKE
2019-07-21,REPUBLIC AIRLINE,Republic Airline: YX,YX,20452.0,3539.0,DCA,"Washington, DC",ORD,"Chicago, IL",1650.0,1900-01-01 22:08:00,318.0,14.0,2222.0,2255.0,33.0,1811.0,2328.0,317.0,0.0,Not Cancelled,0.0,141.0,140.0,93.0,612.0,0.0,304.0,0.0,0.0,13.0,7,6,22.0,DCA-ORD
2023-07-23,SPIRIT AIR LINES,Spirit Air Lines: NK,NK,20416.0,202.0,DFW,"Dallas/Fort Worth, TX",BWI,"Baltimore, MD",1930.0,1900-01-01 22:00:00,150.0,17.0,2217.0,137.0,7.0,2341.0,144.0,123.0,0.0,Not Cancelled,0.0,191.0,164.0,140.0,1217.0,1.0,0.0,122.0,0.0,0.0,7,6,22.0,DFW-BWI
2022-05-13,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,2642.0,ORD,"Chicago, IL",LGA,"New York, NY",1800.0,1900-01-01 18:00:00,0.0,22.0,1822.0,2133.0,11.0,2119.0,2144.0,25.0,0.0,Not Cancelled,0.0,139.0,164.0,131.0,733.0,0.0,0.0,25.0,0.0,0.0,5,4,18.0,ORD-LGA
2021-06-02,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1135.0,MCO,"Orlando, FL",BWI,"Baltimore, MD",1205.0,1900-01-01 12:37:00,32.0,10.0,1247.0,1437.0,3.0,1415.0,1440.0,25.0,0.0,Not Cancelled,0.0,130.0,123.0,110.0,787.0,10.0,0.0,0.0,0.0,15.0,6,2,12.0,MCO-BWI
2021-03-17,ENDEAVOR AIR INC.,Endeavor Air Inc.: 9E,9E,20363.0,4648.0,LIT,"Little Rock, AR",ATL,"Atlanta, GA",1042.0,1900-01-01 11:49:00,67.0,16.0,1205.0,1410.0,11.0,1304.0,1421.0,77.0,0.0,Not Cancelled,0.0,82.0,92.0,65.0,453.0,0.0,5.0,10.0,0.0,62.0,3,2,11.0,LIT-ATL
2022-01-07,UNITED AIR LINES INC.,United Air Lines Inc.: UA,UA,19977.0,2154.0,ORD,"Chicago, IL",SAN,"San Diego, CA",1956.0,1900-01-01 20:12:00,16.0,28.0,2040.0,2236.0,4.0,2232.0,2240.0,8.0,0.0,Not Cancelled,0.0,276.0,268.0,236.0,1723.0,0.0,0.0,0.0,0.0,0.0,1,4,20.0,ORD-SAN
2019-06-11,ENDEAVOR AIR INC.,Endeavor Air Inc.: 9E,9E,20363.0,3368.0,JFK,"New York, NY",RIC,"Richmond, VA",1459.0,1900-01-01 16:02:00,63.0,23.0,1625.0,1720.0,5.0,1651.0,1725.0,34.0,0.0,Not Cancelled,0.0,112.0,83.0,55.0,288.0,0.0,1.0,0.0,0.0,33.0,6,1,16.0,JFK-RIC
2019-12-22,SPIRIT AIR LINES,Spirit Air Lines: NK,NK,20416.0,291.0,PIT,"Pittsburgh, PA",TPA,"Tampa, FL",1254.0,1900-01-01 13:12:00,18.0,9.0,1321.0,1527.0,7.0,1525.0,1534.0,9.0,0.0,Not Cancelled,0.0,151.0,142.0,126.0,873.0,0.0,0.0,0.0,0.0,0.0,12,6,13.0,PIT-TPA
2022-12-23,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,2562.0,BWI,"Baltimore, MD",CHS,"Charleston, SC",800.0,1900-01-01 08:19:00,19.0,10.0,829.0,958.0,5.0,950.0,1003.0,13.0,0.0,Not Cancelled,0.0,110.0,104.0,89.0,472.0,0.0,0.0,0.0,0.0,0.0,12,4,8.0,BWI-CHS
2022-11-26,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,2743.0,DFW,"Dallas/Fort Worth, TX",SAN,"San Diego, CA",846.0,1900-01-01 08:52:00,6.0,32.0,924.0,1003.0,8.0,956.0,1011.0,15.0,0.0,Not Cancelled,0.0,190.0,199.0,159.0,1171.0,0.0,2.0,9.0,0.0,4.0,11,5,8.0,DFW-SAN
2022-05-14,HAWAIIAN AIRLINES INC.,Hawaiian Airlines Inc.: HA,HA,19690.0,327.0,KOA,"Kona, HI",HNL,"Honolulu, HI",1600.0,1900-01-01 16:02:00,2.0,12.0,1614.0,1643.0,7.0,1648.0,1650.0,2.0,0.0,Not Cancelled,0.0,48.0,48.0,29.0,163.0,0.0,0.0,0.0,0.0,0.0,5,5,16.0,KOA-HNL
2022-04-06,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,672.0,TPA,"Tampa, FL",HOU,"Houston, TX",1840.0,1900-01-01 19:29:00,49.0,11.0,1940.0,2046.0,5.0,2005.0,2051.0,46.0,0.0,Not Cancelled,0.0,145.0,142.0,126.0,781.0,6.0,0.0,0.0,0.0,40.0,4,2,19.0,TPA-HOU
2022-06-19,SOUTHWEST AIRLINES CO.,Southwest Airlines Co.: WN,WN,19393.0,1300.0,STL,"St. Louis, MO",MKE,"Milwaukee, WI",2055.0,1900-01-01 21:57:00,62.0,9.0,2206.0,2257.0,6.0,2205.0,2303.0,58.0,0.0,Not Cancelled,0.0,70.0,66.0,51.0,317.0,58.0,0.0,0.0,0.0,0.0,6,6,21.0,STL-MKE
2022-04-16,AMERICAN AIRLINES INC.,American Airlines Inc.: AA,AA,19805.0,1428.0,SNA,"Santa Ana, CA",DFW,"Dallas/Fort Worth, TX",845.0,1900-01-01 09:10:00,25.0,9.0,919.0,1332.0,9.0,1341.0,1341.0,0.0,0.0,Not Cancelled,0.0,176.0,151.0,133.0,1205.0,0.0,0.0,0.0,0.0,0.0,4,5,9.0,SNA-DFW
2023-01-04,DELTA AIR LINES INC.,Delta Air Lines Inc.: DL,DL,19790.0,741.0,MIA,"Miami, FL",ATL,"Atlanta, GA",805.0,1900-01-01 12:55:00,290.0,83.0,1418.0,1611.0,5.0,1004.0,1616.0,372.0,0.0,Not Cancelled,0.0,119.0,201.0,113.0,594.0,0.0,290.0,82.0,0.0,0.0,1,2,12.0,MIA-ATL
2021-02-19,SPIRIT AIR LINES,Spirit Air Lines: NK,NK,20416.0,703.0,EWR,"Newark, NJ",IAH,"Houston, TX",1229.0,1900-01-01 12:29:00,0.0,61.0,1330.0,1609.0,8.0,1520.0,1617.0,57.0,0.0,Not Cancelled,0.0,231.0,288.0,219.0,1400.0,0.0,0.0,57.0,0.0,0.0,2,4,12.0,EWR-IAH
2023-06-16,FRONTIER AIRLINES INC.,Frontier Airlines Inc.: F9,F9,20436.0,623.0,DTW,"Detroit, MI",DEN,"Denver, CO",1909.0,1900-01-01 21:33:00,144.0,22.0,2155.0,2232.0,40.0,2025.0,2312.0,167.0,0.0,Not Cancelled,0.0,196.0,219.0,157.0,1123.0,92.0,0.0,23.0,0.0,52.0,6,4,21.0,DTW-DEN
2023-04-01,FRONTIER AIRLINES INC.,Frontier Airlines Inc.: F9,F9,20436.0,2866.0,PBI,"West Palm Beach/Palm Beach, FL",ISP,"Islip, NY",950.0,1900-01-01 10:01:00,11.0,15.0,1016.0,1234.0,5.0,1237.0,1239.0,2.0,0.0,Not Cancelled,0.0,167.0,158.0,138.0,1052.0,0.0,0.0,0.0,0.0,0.0,4,5,10.0,PBI-ISP
2021-12-19,ALLEGIANT AIR,Allegiant Air: G4,G4,20368.0,1750.0,PGD,"Punta Gorda, FL",RFD,"Rockford, IL",1526.0,1900-01-01 17:08:00,102.0,13.0,1721.0,1854.0,4.0,1716.0,1858.0,102.0,0.0,Not Cancelled,0.0,170.0,170.0,153.0,1127.0,16.0,0.0,0.0,0.0,86.0,12,6,17.0,PGD-RFD
2023-01-20,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,4721.0,DEN,"Denver, CO",SAV,"Savannah, GA",1731.0,1900-01-01 17:45:00,14.0,30.0,1815.0,2256.0,6.0,2254.0,2302.0,8.0,0.0,Not Cancelled,0.0,203.0,197.0,161.0,1414.0,0.0,0.0,0.0,0.0,0.0,1,4,17.0,DEN-SAV
2021-02-22,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,2987.0,BRO,"Brownsville, TX",DFW,"Dallas/Fort Worth, TX",600.0,1900-01-01 08:19:00,139.0,9.0,828.0,941.0,7.0,747.0,948.0,121.0,0.0,Not Cancelled,0.0,107.0,89.0,73.0,482.0,121.0,0.0,0.0,0.0,0.0,2,0,8.0,BRO-DFW
2021-11-21,ENVOY AIR,Envoy Air: MQ,MQ,20398.0,3723.0,DFW,"Dallas/Fort Worth, TX",ABI,"Abilene, TX",1320.0,1900-01-01 13:50:00,30.0,14.0,1404.0,1436.0,3.0,1422.0,1439.0,17.0,0.0,Not Cancelled,0.0,62.0,49.0,32.0,158.0,0.0,0.0,0.0,0.0,17.0,11,6,13.0,DFW-ABI
2022-09-22,SKYWEST AIRLINES INC.,SkyWest Airlines Inc.: OO,OO,20304.0,4324.0,APN,"Alpena, MI",CIU,"Sault Ste. Marie, MI",1004.0,1900-01-01 10:20:00,16.0,10.0,1030.0,1052.0,5.0,1051.0,1057.0,6.0,0.0,Not Cancelled,0.0,47.0,37.0,22.0,92.0,0.0,0.0,0.0,0.0,0.0,9,3,10.0,APN-CIU
2019-12-19,ENVOY AIR,Envoy Air: MQ,MQ,20398.0,3806.0,CVG,"Cincinnati, OH",MIA,"Miami, FL",1205.0,1900-01-01 12:14:00,9.0,12.0,1226.0,1449.0,5.0,1444.0,1454.0,10.0,0.0,Not Cancelled,0.0,159.0,160.0,143.0,948.0,0.0,0.0,0.0,0.0,0.0,12,3,12.0,CVG-MIA
